sentence_id,text,source_group,source_row_first_seen,source_column,token_length,split,semantic_cluster
e8e215e7c312056798b7974340153d43c956d328a831a9d1c9bf6ccc1ce50c8a,a tan calf with a yellow tag on his left ear looking at the camera .,e8e215e7c312056798b7974340153d43c956d328a831a9d1c9bf6ccc1ce50c8a,652,sentence1,24,search,7
e8e231861ef9d8ec0a7e5a0683446240fe9d81659e95b04ec514d08c9470cc7a,bulbs a and b are in a closed path,e8e231861ef9d8ec0a7e5a0683446240fe9d81659e95b04ec514d08c9470cc7a,33760,sentence2,12,search,0
e8fb6c52b6e67bea7f97d0cf986f85e897c861457709dbefb0d993275701ee29,the vote will take place with 17h30 .,e8fb6c52b6e67bea7f97d0cf986f85e897c861457709dbefb0d993275701ee29,32367,sentence1,11,search,2
e929094556b4db36bbd9fa479775defa2529f30da2be23773b73266788e8cee1,a man is crushing garlic with the back of a knife .,e929094556b4db36bbd9fa479775defa2529f30da2be23773b73266788e8cee1,26375,sentence1,15,search,6
e931b1a131e8ed1c1beacd32dd1c0860cef9deae078e27e38b78ba821ba0adba,"! pay it forward - note on a napkin , ' this meal is on us ' -",e931b1a131e8ed1c1beacd32dd1c0860cef9deae078e27e38b78ba821ba0adba,35565,sentence2,26,search,5
e9402031e8842d557e9b15190125cbe0e03c2f6495a6ebc7221edad81afe04ee,There is no dog chasing a ball,e9402031e8842d557e9b15190125cbe0e03c2f6495a6ebc7221edad81afe04ee,18094,sentence2,9,search,0
e9446e41af7ee25065942a6d578850bcd78374f48755b88c492391232af89ce9,A cheetah is running behind its prey.,e9446e41af7ee25065942a6d578850bcd78374f48755b88c492391232af89ce9,637,sentence1,14,search,7
e94663a3ec1d4f07a509524db96bd00d045a345f498907bfe393b77e925fb69f,crocodile victim 's body recovered,e94663a3ec1d4f07a509524db96bd00d045a345f498907bfe393b77e925fb69f,17228,sentence2,11,search,3
e968055d7ccfa145e00269b7e178cd3b033cbd8fbe8653fd73b9ce9ff567517a,There is no dog racing on a track,e968055d7ccfa145e00269b7e178cd3b033cbd8fbe8653fd73b9ce9ff567517a,20212,sentence2,9,search,0
e9746937c5a4d8b8eb4628a8fc3aae242a735ef5568d5bf00fb875fe1dfd32af,accuse formally of a crime .,e9746937c5a4d8b8eb4628a8fc3aae242a735ef5568d5bf00fb875fe1dfd32af,13720,sentence2,10,search,5
e97eb1dc3d91879fcfe5bf918edfb5a1d8a8a1a45e0f40d6fd02b9f87e6ea3ca,Three young girls are dancing in the room,e97eb1dc3d91879fcfe5bf918edfb5a1d8a8a1a45e0f40d6fd02b9f87e6ea3ca,752,sentence1,8,search,4
e9ab58908e1d30b5fce1e65de460c43da9b82d60f685df9fe2cb3127186d2f0e,you should just ask your boss what he wants you to do .,e9ab58908e1d30b5fce1e65de460c43da9b82d60f685df9fe2cb3127186d2f0e,16397,sentence1,15,search,5
e9b3c182c31a85828e12d5a1251cdf82d390839da0f45326df845b45cd3d8555,the questions oprah should 've asked lance amstrong,e9b3c182c31a85828e12d5a1251cdf82d390839da0f45326df845b45cd3d8555,29145,sentence1,14,search,2
e9b58935e66a52866682d77a3fdd04e4c1e847b23c70f060a8a61e9f7fd40344,regulation get the government into everything .,e9b58935e66a52866682d77a3fdd04e4c1e847b23c70f060a8a61e9f7fd40344,11229,sentence2,8,search,2
e9c447ecebb0a6120ba9252378e57ad472068088d950489ee4aa819824fa888f,that 's just not how legal briefs are written .,e9c447ecebb0a6120ba9252378e57ad472068088d950489ee4aa819824fa888f,11299,sentence1,14,search,0
e9c4b8839af020d4de47f522e5d26e4bdeefd2ef47a32ac0bfcf8b5c143bda29,two women standing in a living room with a black dog looking towards the camera .,e9c4b8839af020d4de47f522e5d26e4bdeefd2ef47a32ac0bfcf8b5c143bda29,3012,sentence1,19,search,7
e9cba40c6638247be3657de4c0b532d016168d3c16451aa2783c28f634c5696e,"aaa spokesman jerry cheske said prices may have affected some plans , but cheap hotel deals mitigated the effect .",e9cba40c6638247be3657de4c0b532d016168d3c16451aa2783c28f634c5696e,1157,sentence1,32,search,2
e9cfcf54fa91574e0f45009ef1314e86cfcb53c73f545eedb3da136263bd9aaa,the future of iraq is related to the oil production of the country .,e9cfcf54fa91574e0f45009ef1314e86cfcb53c73f545eedb3da136263bd9aaa,14770,sentence2,19,search,2
e9db8d5533ba39ad2100d65e65659dc81b19b23c8d570e1c76029a5097d80d0c,this has the effect of increasing the power of the large countries at the expense of small .,e9db8d5533ba39ad2100d65e65659dc81b19b23c8d570e1c76029a5097d80d0c,25251,sentence2,19,search,2
ea0988885e4547cb8d0813735c261a14c0b22165191c4d614b3d0454a3f63f78,not a constitutional issue .,ea0988885e4547cb8d0813735c261a14c0b22165191c4d614b3d0454a3f63f78,28207,sentence1,7,search,0
ea2298a622ec37ac87da1c59259d3fedef4fa6a994d7c08b11d66a68bc4f451b,'no plans ' to resettle syrian refugees in the uk,ea2298a622ec37ac87da1c59259d3fedef4fa6a994d7c08b11d66a68bc4f451b,26096,sentence2,20,search,0
ea284a36e17b117e3467b301994aa59fdaf3c778c0ac45e22a78cb9260589e96,The exchange also said its five-person compensation committee will consist only of directors from outside the securities industry.,ea284a36e17b117e3467b301994aa59fdaf3c778c0ac45e22a78cb9260589e96,8087,sentence2,21,search,2
ea29fe2e5ebc56eddf5f4dd3b85c67c12bd6e6d6108c514f8071bcdecb8ee08c,someone is pouring ingrediants into a pot .,ea29fe2e5ebc56eddf5f4dd3b85c67c12bd6e6d6108c514f8071bcdecb8ee08c,5559,sentence1,15,search,1
ea49c3c83c4776447775ed2ab5a2ae4f0a0be8746a3f36da36c596f99b0a8dbd,south korea confirms that north korea has conducted controversial third nuclear test,ea49c3c83c4776447775ed2ab5a2ae4f0a0be8746a3f36da36c596f99b0a8dbd,29333,sentence2,19,search,2
ea61560fe7518434fb45f2d75b7077024377f2d003140f3966430657c07ad39d,a dog leaps over the hurdle .,ea61560fe7518434fb45f2d75b7077024377f2d003140f3966430657c07ad39d,16614,sentence2,10,search,7
ea8b2bf31220fa74ea4645106a0c967a4ccb97a09a8c34680e823bc4e755fcd5,"a problem , something wrong",ea8b2bf31220fa74ea4645106a0c967a4ccb97a09a8c34680e823bc4e755fcd5,23867,sentence2,7,search,5
ea987956381f611674a6344158b634592eb017abe9b5868b8b6493ff19e0f471,cameron to hold talks with sturgeon on uk future,ea987956381f611674a6344158b634592eb017abe9b5868b8b6493ff19e0f471,11525,sentence1,15,search,2
eaa4d126bcef2041a4597ec45c9a05692f2cde5ee914bd08c9640bc0de38b0fd,"Laughing at Wall Street: How I Beat the Pros at Investing (by Reading Tabloids, Shopping at the Mall, and Connecting on Facebook) and How You Can, Too Chris Camillo (4.5/5) Free",eaa4d126bcef2041a4597ec45c9a05692f2cde5ee914bd08c9640bc0de38b0fd,28205,sentence1,49,search,2
eaa7bfa7c79874a41f10a6cc60958bbb9630d90f650338385017fee6868d6fe5,"One, Fort Carson-based Sgt. Ernest Bucklew, 33, had been on his way home to attend his mother's funeral in Pennsylvania.",eaa7bfa7c79874a41f10a6cc60958bbb9630d90f650338385017fee6868d6fe5,5241,sentence1,33,search,3
eab137324a9703d6912c37c6eee9267c784052406f79c7b985240e5a46dbd005,a woman mixes up vegetables .,eab137324a9703d6912c37c6eee9267c784052406f79c7b985240e5a46dbd005,25302,sentence1,8,search,1
eaba621001ae646860ba979a0ce16b5a428fad4e3aed71079c6b3894ed507bf3,the act of becoming more distant .,eaba621001ae646860ba979a0ce16b5a428fad4e3aed71079c6b3894ed507bf3,2752,sentence2,8,search,5
eade23de0063729697d1c1c44ca68f0da4b44cd277e0538d77c1f49dfcb55b5b,libya : un orders investigation into libya rights abuses,eade23de0063729697d1c1c44ca68f0da4b44cd277e0538d77c1f49dfcb55b5b,3270,sentence2,17,search,2
eade80d658a920ab18a836a25b7460a0611ba4641ec95742d59720d6b90a40f6,why hate people because they are successful ?,eade80d658a920ab18a836a25b7460a0611ba4641ec95742d59720d6b90a40f6,10205,sentence2,9,search,2
eb3c3a9b5038a00dc97e0e5fef649addf239090036e57c6d0fa3d59e3b789a24,A man played the guitar.,eb3c3a9b5038a00dc97e0e5fef649addf239090036e57c6d0fa3d59e3b789a24,17792,sentence2,6,search,6
eb6735cf4cb2df58c60e25e05e942fdc5cbd1bb1fb14d647ed0f64b933d64a39,Pakistan blocks Twitter over anti-Islamic material,eb6735cf4cb2df58c60e25e05e942fdc5cbd1bb1fb14d647ed0f64b933d64a39,5433,sentence1,9,search,3
ebae335d7070bd599e845954e2d2416005c9d47c878a27caec7b7e9861618a82,firefighters battling scrub fire in hokianga,ebae335d7070bd599e845954e2d2416005c9d47c878a27caec7b7e9861618a82,22074,sentence2,10,search,3
ebcc24a34beff3e76c8383b59accc2898e81adbbf6c7aef40bbc699c80cdf011,A woman is chopping a red onion,ebcc24a34beff3e76c8383b59accc2898e81adbbf6c7aef40bbc699c80cdf011,4232,sentence1,10,search,1
ebd4fe238b6263d0922bba2bcd3e635ecb63998120d0febd33684eeb83855391,blast on indian train kills one,ebd4fe238b6263d0922bba2bcd3e635ecb63998120d0febd33684eeb83855391,19085,sentence2,8,search,3
ebd7a8899cd000246e83edef7938ebd2cdd1d3e8b13b06adfe4972cce20f0e90,Two men are competing in a tire rolling race,ebd7a8899cd000246e83edef7938ebd2cdd1d3e8b13b06adfe4972cce20f0e90,6110,sentence2,10,search,4
ebdfdb34ec09ebb2ea8f00fbf2caa9dffe27d88d8f0b9b6646a0d206e3946739,"now , blanca 's husband , 63-year-old roger lawrence strunk of tracy , faces a murder indictment issued by the philippine government in february .",ebdfdb34ec09ebb2ea8f00fbf2caa9dffe27d88d8f0b9b6646a0d206e3946739,30518,sentence2,53,search,3
ebee274db8f98d586afcf308ccce5f724989c7b75e76660bf25fa660ca77092e,"a man of influential , which shares his time between hong kong and london , has even been more precise .",ebee274db8f98d586afcf308ccce5f724989c7b75e76660bf25fa660ca77092e,3433,sentence2,30,search,2
ebff7186599055fafa815be31c39c2f435dabb8c8d9bac1049e17eba8fd5b805,the consensus estimate of analysts polled by thomson first call called for a profit of $ 1.70 per share .,ebff7186599055fafa815be31c39c2f435dabb8c8d9bac1049e17eba8fd5b805,1102,sentence1,28,search,2
ec04a00d8ab9025c732ec2353e90873f3a018c79d862039eb0d4852cfa260b5c,Denver shooting: Police to detonate devices in suspect's home,ec04a00d8ab9025c732ec2353e90873f3a018c79d862039eb0d4852cfa260b5c,31420,sentence2,15,search,3
ec08faf7fbcf4bbd454d55a493e20dbc868c47792d8949c024e84308c861b04a,a golden dog is running through the snow .,ec08faf7fbcf4bbd454d55a493e20dbc868c47792d8949c024e84308c861b04a,13344,sentence1,11,search,7
ec18c138aa86b2bba4273ddf0b66bdf7c1c0bd3762acc9c72bb8da7a8bbc0a9f,a woman is cooking a breaded pork chop .,ec18c138aa86b2bba4273ddf0b66bdf7c1c0bd3762acc9c72bb8da7a8bbc0a9f,1482,sentence1,14,search,1
ec1b2489b724d7eed49a6ec2ce12b5dac411a9004dbd00ae836607d59951b95f,start them as early as possible .,ec1b2489b724d7eed49a6ec2ce12b5dac411a9004dbd00ae836607d59951b95f,4132,sentence1,8,search,5
ec2e9f23061541fed8d6a3f9857e5d785d37aaee506ea12a1df461b8bce60b4f,A woman is scrubbing a zucchini with a vegetable brush,ec2e9f23061541fed8d6a3f9857e5d785d37aaee506ea12a1df461b8bce60b4f,16111,sentence1,15,search,1
ec38f4b968fb27ec1f90ce0963e53eab707827877eb07b9ebbfce8df8058ea7f,minn . terminal reopens after bag causes evacuation,ec38f4b968fb27ec1f90ce0963e53eab707827877eb07b9ebbfce8df8058ea7f,4203,sentence1,13,search,2
ec49e3ff26fd1a2b458c78f52a5a5e2e376745c8226291df86e1fb119152639d,A dog is caught mid air with a ball,ec49e3ff26fd1a2b458c78f52a5a5e2e376745c8226291df86e1fb119152639d,18827,sentence1,10,search,7
ec4ebb607e500352fcc35c5d6bd0c25b5bdf7a33b855f612bca7a8a3ae818c02,There is no lady walking in body paint in front of a crowd,ec4ebb607e500352fcc35c5d6bd0c25b5bdf7a33b855f612bca7a8a3ae818c02,7022,sentence1,14,search,0
ec5416779fbea8a925a07c9e4b1b7b94d547e442b52ace396e68a666cb03d61b,a man in a black leather jacket falls asleep on public transportation .,ec5416779fbea8a925a07c9e4b1b7b94d547e442b52ace396e68a666cb03d61b,11252,sentence1,16,search,6
ec672250daed8734680cdf0b3e45a7facb9e37e34c922451287ba04f0adf5705,"microsoft issued a patch for the vulnerability , which affects windows nt 4.0 , windows nt 4.0 terminal services edition , windows 2000 , windows xp and windows server 2003 .",ec672250daed8734680cdf0b3e45a7facb9e37e34c922451287ba04f0adf5705,9112,sentence2,47,search,2
ec771455075d6d8aacfff8be0b14c1753093cf308d89b1b88e90aeef9377eafe,he hasn 't been funny in years .,ec771455075d6d8aacfff8be0b14c1753093cf308d89b1b88e90aeef9377eafe,33276,sentence1,13,search,6
ec8e92746bdf9cd663923c6d8e751cfc385268e172efcb670797e7cbb7a5895b,"egypt braces for more protests over morsi , prays for calm",ec8e92746bdf9cd663923c6d8e751cfc385268e172efcb670797e7cbb7a5895b,10632,sentence1,22,search,2
ecbd57373fd7dd6fe3f3276cbf0f74e4ddebc6fbe4b19cd561b440ef691df350,speed up the process of,ecbd57373fd7dd6fe3f3276cbf0f74e4ddebc6fbe4b19cd561b440ef691df350,3577,sentence1,5,search,5
ecc264419e6ec9833bbf5c9d50290a563f75a6783af246a49c9b3f1b9464238c,"i went to see another male friend last night who i know has a thing for me , and he started hitting on me and i let him have sex with me , until i realised i couldn 't do it and stopped and made him take me home .",ecc264419e6ec9833bbf5c9d50290a563f75a6783af246a49c9b3f1b9464238c,16166,sentence2,65,search,5
ecd27562459762d29be848fcdffb900fb17585da57cc6db619040b3709a4113d,russia finds dead lawyer magnitsky guilty in posthumous trial,ecd27562459762d29be848fcdffb900fb17585da57cc6db619040b3709a4113d,11543,sentence2,15,search,3
ecdb8dc447e5188900c526cd53e95b4fca425a7ff6343bf2d6fd340d364e9f5d,iran says nuclear talks to resume next month,ecdb8dc447e5188900c526cd53e95b4fca425a7ff6343bf2d6fd340d364e9f5d,12284,sentence1,10,search,2
ecf059af96713973792fa54f478da95f98530af1cb0b624e0c8100428dc96827,the battery is contained in a closed path,ecf059af96713973792fa54f478da95f98530af1cb0b624e0c8100428dc96827,9786,sentence1,9,search,0
ecf61c23648a9070c0f6bb55d44e68b57b5bc9b6857d081b09b3c19274c564d5,world 's best place for water rafting ?,ecf61c23648a9070c0f6bb55d44e68b57b5bc9b6857d081b09b3c19274c564d5,11231,sentence2,13,search,4
ed3953b7d2a5a84e6b27c3415831957924a4092b8c95b93da873b9702eb370d1,three dogs swim in the water .,ed3953b7d2a5a84e6b27c3415831957924a4092b8c95b93da873b9702eb370d1,12501,sentence2,8,search,7
ed5f2912763f531f3fdde16880bc925413a7f8c58db72dae43e9aba3bc8e6917,The woman and the man are travelling by car,ed5f2912763f531f3fdde16880bc925413a7f8c58db72dae43e9aba3bc8e6917,12116,sentence1,9,search,1
ed7727490f5e9981cf4729e134dc5d7a4e137e187b0a492cb992b4e2f1d2b079,selenski had served about seven years in prison for bank robbery .,ed7727490f5e9981cf4729e134dc5d7a4e137e187b0a492cb992b4e2f1d2b079,4140,sentence2,19,search,3
ed8649e6dd806a387fadf5f45e1399d7f188d9f545b7ebe098b105c55fa65a75,A young blonde girl wearing a helmet sits with a red bicycle behind her.,ed8649e6dd806a387fadf5f45e1399d7f188d9f545b7ebe098b105c55fa65a75,10459,sentence1,18,search,1
ed94d04a6453ba4c3221346cf6cdbcecab88d2db7f98ca2702a12082a7b517a6,"britz earned $ 3.77 million in salary , bonus and other compensation , and kinney earned $ 3.76 million .",ed94d04a6453ba4c3221346cf6cdbcecab88d2db7f98ca2702a12082a7b517a6,22153,sentence2,28,search,2
edd4c87b877922962b32f01ab706d1fdf00197ac5b22804b05be3749e232dc70,israel detains 37 palestinians as arrest operation continues,edd4c87b877922962b32f01ab706d1fdf00197ac5b22804b05be3749e232dc70,11407,sentence2,14,search,3
ede919e8244a815a85e242d529888d6a7e751b6f858d856a2fe462e5540db134,you 're not talking about current events .,ede919e8244a815a85e242d529888d6a7e751b6f858d856a2fe462e5540db134,21409,sentence2,11,search,0
edeb04789dc7cbe9601429a5b4640834abcb428f3983595bd9d6333647e8ec04,"The tech-heavy Nasdaq Composite Index .IXIC was off 0.11 percent, or 1.78 points, at 1,594.13.",edeb04789dc7cbe9601429a5b4640834abcb428f3983595bd9d6333647e8ec04,32238,sentence1,33,search,2
edf7a5e845c9be3116e830a6bc4ba39b995040f97925a6943da3ff66c6607a56,The woman is cleaning a shrimp,edf7a5e845c9be3116e830a6bc4ba39b995040f97925a6943da3ff66c6607a56,23568,sentence2,7,search,1
ee02953a7706d2701120418bbf91c1766dc6b8f093682401c5e06c55f4090fc3,"there is a very good reason not to refer to the queen 's spouse as "" king "" - because they aren 't the king .",ee02953a7706d2701120418bbf91c1766dc6b8f093682401c5e06c55f4090fc3,22112,sentence2,36,search,0
ee16ce4f4bed71d1cf093b1389fa00756ea704a70744c8bafef4159f97cfccce,Russia detains suspected Islamist militants in Moscow raid,ee16ce4f4bed71d1cf093b1389fa00756ea704a70744c8bafef4159f97cfccce,317,sentence1,12,search,3
ee3fe44336f569967859ef32818140482f62e332f265eafb42c7af8840956c7a,the lady broke raw eggs into a bowl .,ee3fe44336f569967859ef32818140482f62e332f265eafb42c7af8840956c7a,22501,sentence2,11,search,1
ee5ab228a541fcbcc80756dcc5bfa5f1f894a9c9f9011a430c9103d6cb8aba21,bangladesh garment factory fire ' kills 8',ee5ab228a541fcbcc80756dcc5bfa5f1f894a9c9f9011a430c9103d6cb8aba21,31307,sentence1,13,search,3
ee5ff74a8adfce4e8b1a646cfccb9c561da2fbbe3e1ee0d2213382f480f56f2c,a terminal is connected to the negative battery terminal,ee5ff74a8adfce4e8b1a646cfccb9c561da2fbbe3e1ee0d2213382f480f56f2c,19416,sentence1,10,search,5
ee6f33cc97080f0744f0d35b0a63ef2960a0a21eb97c41f483f0afd208da4eae,A horse and its rider are not leaping over a barrier,ee6f33cc97080f0744f0d35b0a63ef2960a0a21eb97c41f483f0afd208da4eae,1130,sentence1,14,search,0
ee81ffeab042e46b060ad47a86d12deb02922dd83ea949952436b731a1682870,A white and grey cat in a bathroom sink looking at the camera.,ee81ffeab042e46b060ad47a86d12deb02922dd83ea949952436b731a1682870,7131,sentence1,15,search,7
ee85fe2e8d1def2f616375421b73313183b2d645c3127e118aca2b4a5bfcdeac,how can i get rid of fleas in my crawlspace forever ?,ee85fe2e8d1def2f616375421b73313183b2d645c3127e118aca2b4a5bfcdeac,1400,sentence1,17,search,5
ee9d673be55a75d44cbea35a288e2a317b922a4060c9b95c31e9842c35703a78,Someone is not putting ingredients into a wok,ee9d673be55a75d44cbea35a288e2a317b922a4060c9b95c31e9842c35703a78,18714,sentence1,11,search,0
eee75241368d9d0057b14964ca3d08a8f23a881f3aec0dd15ce166b75c007832,"In addition to O'Connor, Rehnquist's majority opinion was joined by Justices David Souter, Ruth Bader Ginsburg, and Stephen Breyer.",eee75241368d9d0057b14964ca3d08a8f23a881f3aec0dd15ce166b75c007832,14056,sentence1,37,search,2
eee8eaec669a5974169d5115f3684edf512e698683aa40874765a26c19d659d0,"the act of clipping , cutting",eee8eaec669a5974169d5115f3684edf512e698683aa40874765a26c19d659d0,453,sentence2,8,search,5
eef57286384e99bade65a838f527afafdf47d5d778dfe307fb7f6461f3936b4a,because there is a gap because bulb b is damaged,eef57286384e99bade65a838f527afafdf47d5d778dfe307fb7f6461f3936b4a,21693,sentence1,12,search,5
ef02bb16bead5f555f35917448e803ac325d3392aab76c434f0af913213fc27a,a white sheep on a hillside looking at the camera .,ef02bb16bead5f555f35917448e803ac325d3392aab76c434f0af913213fc27a,6207,sentence2,15,search,7
ef302d4751cc359450d6b6adab3a0847f8609d98ba62854f4611ef30e4df37cc,A man is putting seasoning on a pizza,ef302d4751cc359450d6b6adab3a0847f8609d98ba62854f4611ef30e4df37cc,21195,sentence2,11,search,6
ef45c7094dc33e6f87057ca3ec823a63da72373d1aaf6518adf51e938d39cfa6,Two sumo wrestlers are fighting,ef45c7094dc33e6f87057ca3ec823a63da72373d1aaf6518adf51e938d39cfa6,16266,sentence2,8,search,4
ef5031bd64e020b635441b952ad3a28e6e3fd4fd342a563dcbb59ac034134e89,an image that is generated by a computer .,ef5031bd64e020b635441b952ad3a28e6e3fd4fd342a563dcbb59ac034134e89,12276,sentence2,11,search,5
ef5de8e48cfa3a924dbd1161c5aae182d64c122781805584fe6c76b5fdc73acd,"Syrian forces shell towns, clash with rebels",ef5de8e48cfa3a924dbd1161c5aae182d64c122781805584fe6c76b5fdc73acd,2689,sentence1,9,search,3
ef624333d08e21fd3dbb8159022ab06a96e89ee627b11d270cfd1da62fb6a13d,a man is skating .,ef624333d08e21fd3dbb8159022ab06a96e89ee627b11d270cfd1da62fb6a13d,25428,sentence2,7,search,6
ef6cd8c5a719d0336be6b8053c28d6a45acab939258e9699c31f6d0d6291134d,"fundimental difference , please ?",ef6cd8c5a719d0336be6b8053c28d6a45acab939258e9699c31f6d0d6291134d,442,sentence2,9,search,5
ef81e30501feb0f6a1145033c0c715af5f1d282d668c9087cd2de8f400996684,agreed- no need to flog this deceased equine .,ef81e30501feb0f6a1145033c0c715af5f1d282d668c9087cd2de8f400996684,20388,sentence2,15,search,0
ef8c028b93883ad8fe74032651275e9c37d2675215f961b2eea2d9c35012aa4d,A man is riding a dirt bike down a dirt hill,ef8c028b93883ad8fe74032651275e9c37d2675215f961b2eea2d9c35012aa4d,19371,sentence1,13,search,6
ef8c88a2fc54200f0409c6d29c2799c9914d8b6a61c52c58a306fabccb5582fc,an automobile race run over public roads .,ef8c88a2fc54200f0409c6d29c2799c9914d8b6a61c52c58a306fabccb5582fc,31387,sentence2,9,search,4
efa14b7d68df48b6d15d2c1d828c74f74fdf72960aa89ca03d0d1311edd6cd1e,The people are entering the plane.,efa14b7d68df48b6d15d2c1d828c74f74fdf72960aa89ca03d0d1311edd6cd1e,24605,sentence1,7,search,4
efb741e8c65859dee47b21459622a17d50c88026099210fa0b7b5a56c8276f35,cause to be alert and energetic .,efb741e8c65859dee47b21459622a17d50c88026099210fa0b7b5a56c8276f35,3321,sentence1,8,search,5
