sentence_id,text,source_group,source_row_first_seen,source_column,token_length
c1c728e478d919d3e37fbf4906b624626daa72dc970b73f62e0835ffb889c846,the path followed by an object moving through space .,c1c728e478d919d3e37fbf4906b624626daa72dc970b73f62e0835ffb889c846,1580,sentence2,11
2c01a53dbb3f67fcf98d380be6fa58f4c9632b319020feebb12c348c3e278a29,syrian opposition confirms participation in peace talks,2c01a53dbb3f67fcf98d380be6fa58f4c9632b319020feebb12c348c3e278a29,1581,sentence1,11
7e5f167204f83ac95f6c1e13155c5170b76bd7ed09cdedbef7afbac490235fb3,venezuelan president to visit china,7e5f167204f83ac95f6c1e13155c5170b76bd7ed09cdedbef7afbac490235fb3,1581,sentence2,9
96ebd43f7ce865222daa43b34b40700521f25f258552fac424049878642b43ef,it is highly unlikely that we 're made out of stuff from only one star .,96ebd43f7ce865222daa43b34b40700521f25f258552fac424049878642b43ef,1585,sentence2,19
78823f075ab9663bb4dc7c97d28a9fbdcc6976d09d4e673942ca8d80f78153ce,hunt or shoot snipe .,78823f075ab9663bb4dc7c97d28a9fbdcc6976d09d4e673942ca8d80f78153ce,1586,sentence1,8
cdc376233a755b57753efe4b324e2df64a3641a465472f48975ae313b920706e,we were talking about women as war bounty were we not ?,cdc376233a755b57753efe4b324e2df64a3641a465472f48975ae313b920706e,1586,sentence2,13
2c74b377eb371b090f45ee478924b3913bbf8e81dc8ae5bf9da158a831b199b6,mauritanian president shot by army unit,2c74b377eb371b090f45ee478924b3913bbf8e81dc8ae5bf9da158a831b199b6,1587,sentence2,10
d6709616eb7c51760be49b974ee90d8b2a82e4be2d4ed47b97415e9ce1b6d5dd,move in a group or flock,d6709616eb7c51760be49b974ee90d8b2a82e4be2d4ed47b97415e9ce1b6d5dd,1591,sentence1,7
2413e8173e115820808f37d40d30917688a5eccab700111af0c92fbf299f0b7f,"strike or hit sharply , perhaps as in sport .",2413e8173e115820808f37d40d30917688a5eccab700111af0c92fbf299f0b7f,1592,sentence1,13
16787db5b918127af9412da6f55e5b41d68184166c49677a874d3c852a067cd7,"alhart said the governor "" remains hopeful that the city will continue to work with us and engage in good-faith discussions . """,16787db5b918127af9412da6f55e5b41d68184166c49677a874d3c852a067cd7,1593,sentence1,28
7bd1a1894713d3d468f567d94b039e4f80e0f069fa9114b319decee0522b19d9,an entity can bear a great outer force so as to resist destruction and damage .,7bd1a1894713d3d468f567d94b039e4f80e0f069fa9114b319decee0522b19d9,1594,sentence1,18
3e1584cac3300a4b6bc695a8d720e07ef045bc4a0b4f977ad154180772da1fea,the back of a sign with stickers on .,3e1584cac3300a4b6bc695a8d720e07ef045bc4a0b4f977ad154180772da1fea,1595,sentence1,11
f8b5a94c211e6082d4e963d77c77bd628f37c78fc2e61aafa7291d587be48244,i can hear the desperation in your words .,f8b5a94c211e6082d4e963d77c77bd628f37c78fc2e61aafa7291d587be48244,1597,sentence2,13
88e1ff80d4d3bc8e9a03d512c68fccda3e7d189b7a4eed60449340a98ccd44cc,telstra applies to list china site in ny,88e1ff80d4d3bc8e9a03d512c68fccda3e7d189b7a4eed60449340a98ccd44cc,1598,sentence1,12
c42fda5b4dce0e5d8f93e5570e2e0323fb8db08143bae304975a92d845de515f,Israel confirms strike on Syria targeted weapons,c42fda5b4dce0e5d8f93e5570e2e0323fb8db08143bae304975a92d845de515f,1598,sentence2,8
9aacce30073c18430478048bf9bff360ba48eecfd1e91bf5fb63971b34b3dfdb,george zimmerman verdict propels cable news into talkradio mode,9aacce30073c18430478048bf9bff360ba48eecfd1e91bf5fb63971b34b3dfdb,1599,sentence2,16
8cbe81ca6275c34b3803fa9da9fbfb39c4474838be86200b4cb3c50ed5444407,a visual characterization of something,8cbe81ca6275c34b3803fa9da9fbfb39c4474838be86200b4cb3c50ed5444407,1600,sentence1,7
a9f511a582537b47995cfa7b5f4951dc76382a2a7b78b1fbb17798631bcc4d61,photos show n. korea nuclear readiness,a9f511a582537b47995cfa7b5f4951dc76382a2a7b78b1fbb17798631bcc4d61,1600,sentence2,11
d26f8855c1c6a929b821156561a45a5909d0f9d64afdb42259b28510c5a04b63,a friend who is frequently in the company of another .,d26f8855c1c6a929b821156561a45a5909d0f9d64afdb42259b28510c5a04b63,1603,sentence2,13
1e413c03195c2abec90a2251973dd053eff4ef5a9375d932e3d359b36dbe5398,allen responds to farrow 's abuse claims in letter,1e413c03195c2abec90a2251973dd053eff4ef5a9375d932e3d359b36dbe5398,1604,sentence2,13
418ab12d07d47aa7586b98896425a5b310ded8e08568938acb2d33999156334d,Someone is stirring chili in a pot,418ab12d07d47aa7586b98896425a5b310ded8e08568938acb2d33999156334d,1606,sentence2,8
d9d7b4c6920dbea14b279d157a390bf7cae9429bc306247857b1517c2e09e8af,a method for solving a problem,d9d7b4c6920dbea14b279d157a390bf7cae9429bc306247857b1517c2e09e8af,1607,sentence1,8
34ffa9e8f8d0e707a060f793e58b3d7fff5b517bfe706fdd1e24c02c0758f3d9,"You may want it, but the process given to you is what you have to work within.",34ffa9e8f8d0e707a060f793e58b3d7fff5b517bfe706fdd1e24c02c0758f3d9,1607,sentence2,19
c8e61a7c6e0c8a73830d3ca22b72cd8afa1c04fd988d6f11b73116443c2bef31,to incline or bend from a vertical position .,c8e61a7c6e0c8a73830d3ca22b72cd8afa1c04fd988d6f11b73116443c2bef31,1608,sentence1,13
29d83cbfdb8e5bc324ef2c9472466ce50e390d06e92491bad3aab90d994a8efd,It's a good idea.,29d83cbfdb8e5bc324ef2c9472466ce50e390d06e92491bad3aab90d994a8efd,1610,sentence1,8
981c0f99f0b993d8d67ea5f5835dae08f12b1f9624e7368ed6d5da12a88c0c64,switzerland 's trade and diplomatic relations with the islamic republic have been criticized in recent months after foreign minister micheline calmy-rey traveled to tehran in march 2008 to sign a gas deal .,981c0f99f0b993d8d67ea5f5835dae08f12b1f9624e7368ed6d5da12a88c0c64,1612,sentence1,53
e0376d4abff3bc3282b9bdab583d18a34e4495eade7f02937cdd706927217d99,syria 's tenuous truce takes hold,e0376d4abff3bc3282b9bdab583d18a34e4495eade7f02937cdd706927217d99,1612,sentence2,15
b5783bdd7facdc6aca3c83fd6e8e6ab8c0a290bcc45313f41f5e78255545e3b7,this man can sing better than some big names who will be at the grammy awards geechee dan plays the 42nd street subway,b5783bdd7facdc6aca3c83fd6e8e6ab8c0a290bcc45313f41f5e78255545e3b7,1613,sentence1,30
abc79eeadab2254b87ffe9cfcdf413c14eff59a81d6cee92f4a2378333d33b09,draw in and expel air through lungs .,abc79eeadab2254b87ffe9cfcdf413c14eff59a81d6cee92f4a2378333d33b09,1614,sentence2,11
673fc23a325ab72b34ac75a4cf83175f8f3f192ccb6329449bb257843fe58825,iran ' thwarts nuclear sabotage attempts',673fc23a325ab72b34ac75a4cf83175f8f3f192ccb6329449bb257843fe58825,1615,sentence2,17
ea2499f1c7bace879b77a738dd22aa6d26aee6518e74013156fe971d1ec3b5e4,in this frame an ingestor takes a substance into his or her body. the delivery _ device can appear as a direct object .,ea2499f1c7bace879b77a738dd22aa6d26aee6518e74013156fe971d1ec3b5e4,1616,sentence1,32
55de81c832a475d1d4928984221e1f4d58635d8b19ddedec5b649a76cd7a9de1,image of manti te ? o becomes puzzle as theories swirl,55de81c832a475d1d4928984221e1f4d58635d8b19ddedec5b649a76cd7a9de1,1616,sentence2,17
7b3228f76b18d8c3cb7b110a1958fc135f839d03b08352a833276c7ae86f4d0c,ryanair reports record profits but warns growth likely to slow this year,7b3228f76b18d8c3cb7b110a1958fc135f839d03b08352a833276c7ae86f4d0c,1617,sentence1,16
e98b3e78cc059c18f7bcf1a5542aae8f5e9c51b676dda4ec79a457b751fea25d,singapore stocks end up 0.37 pct,e98b3e78cc059c18f7bcf1a5542aae8f5e9c51b676dda4ec79a457b751fea25d,1617,sentence2,12
2aa6f1db23c17b634c441deb702963208b2f8260032b051de5d768db7ae6068a,apply conditioner to in order to make smooth and shiny .,2aa6f1db23c17b634c441deb702963208b2f8260032b051de5d768db7ae6068a,1620,sentence2,12
f524d6d51a4717120f94209f013b9fb328fea8406e84af7769b0f16fdb047374,there are 2 paths in this diagram,f524d6d51a4717120f94209f013b9fb328fea8406e84af7769b0f16fdb047374,1621,sentence2,7
caa2fcb28d62cf6be567b5192de930717c05b6e3b132d81016d904a66ad703cf,turn on or around an axis or a center .,caa2fcb28d62cf6be567b5192de930717c05b6e3b132d81016d904a66ad703cf,1622,sentence1,14
549fe811ecfc7328b673d3fd925201cd9939476c3d5306c3d5cc834245489025,this whole process must reflect what the bee does to avoid other bees .,549fe811ecfc7328b673d3fd925201cd9939476c3d5306c3d5cc834245489025,1624,sentence2,18
0014ed3183ee959710d6439ec9ccaeb1945fb6549344305c9a0498883eb4b4b0,us-russia reach agreement on syria weapons,0014ed3183ee959710d6439ec9ccaeb1945fb6549344305c9a0498883eb4b4b0,1625,sentence1,13
da368b35a303377c551b662e9b869d0f221acf4562e1409dbe0c7746e1c51b7d,israel expands subsidies to settlements,da368b35a303377c551b662e9b869d0f221acf4562e1409dbe0c7746e1c51b7d,1625,sentence2,8
d4404136779c5c0e30b745998c13f95e1ba09b67e2d8d40d38b0efdf6f001825,to cause to become quiet,d4404136779c5c0e30b745998c13f95e1ba09b67e2d8d40d38b0efdf6f001825,1626,sentence1,5
abe677dd588c672b62746e9abfecbfbf34764f7862885ba60e117bb98e1698e7,all eyes on capriles as venezuela election set,abe677dd588c672b62746e9abfecbfbf34764f7862885ba60e117bb98e1698e7,1629,sentence1,14
2037fcaf7854da7f1e66003f4a0a4571a28f09e5c99a595f04330f3aa9f22afd,puerto rican arrested for production of child pornography,2037fcaf7854da7f1e66003f4a0a4571a28f09e5c99a595f04330f3aa9f22afd,1629,sentence2,14
2635bcf27c43e936eddee5c84ade21b741eac97c50d7ba358417d38622cf5596,A person is not slicing some onions,2635bcf27c43e936eddee5c84ade21b741eac97c50d7ba358417d38622cf5596,1631,sentence2,10
a3a71be1edd3def4e774fb988271937b291091ac910eb2e3e4cf396d5fec08ae,impress or affect deeply ( emotionally ) .,a3a71be1edd3def4e774fb988271937b291091ac910eb2e3e4cf396d5fec08ae,1632,sentence1,10
ad36bd2e11b04dbda801ce8c58543844fcdebcb4efed92ec4c4cf1cf5d09a853,"nations unified by shared interests , history or institutions",ad36bd2e11b04dbda801ce8c58543844fcdebcb4efed92ec4c4cf1cf5d09a853,1633,sentence1,11
df9aa481ea62bf49b86335e2720fcec7cc69a734e92fc3bf85cd56ae3c942943,bulbs a and c are contained in different paths with the battery,df9aa481ea62bf49b86335e2720fcec7cc69a734e92fc3bf85cd56ae3c942943,1634,sentence2,14
570def43c9e99236a616c9e5ebba69d469c0462dd03ebbbeda3b069b407088d0,the definition of term depends on the application .,570def43c9e99236a616c9e5ebba69d469c0462dd03ebbbeda3b069b407088d0,1639,sentence1,10
94bd1024f376c77728cf1243a787feac26aeb1915637c26d0b55ce2386ad01ad,"in situations like these , i tend to lengthen out the phrase .",94bd1024f376c77728cf1243a787feac26aeb1915637c26d0b55ce2386ad01ad,1639,sentence2,17
d9a773f12cd98d88a6bb9c5aac8bd93a0e389867c9fa71d06b9f05a952a588dc,it was then appointed a working party to make the necessary changes to policies of public spending and tax policies .,d9a773f12cd98d88a6bb9c5aac8bd93a0e389867c9fa71d06b9f05a952a588dc,1641,sentence2,23
5fdce060988dd08f6faafab8d8784b371d1443ed73cd2f7f0f6b2684732ca352,trial date set for egypt 's muslim brotherhood chief,5fdce060988dd08f6faafab8d8784b371d1443ed73cd2f7f0f6b2684732ca352,1643,sentence2,19
99e11e2fdb209e3d17320bc7031f217ca9904eda9ba0362fd73507bdda277240,the act of pulling a load,99e11e2fdb209e3d17320bc7031f217ca9904eda9ba0362fd73507bdda277240,1645,sentence1,7
18528ce3bbae8c0582fb59c840c84d9c894c7bb7dde4958799961378afc535f6,"i 've narrowed it down to god , gays and guns .",18528ce3bbae8c0582fb59c840c84d9c894c7bb7dde4958799961378afc535f6,1647,sentence1,20
18465aa3df4aad753da665ed045bbaee50a88c5f9f7cf9fdad99b51367c60054,eye of the tiger we are all vessels filled with many wonders .,18465aa3df4aad753da665ed045bbaee50a88c5f9f7cf9fdad99b51367c60054,1647,sentence2,17
04ae6b198adb672bc0e0cbef0c9371d509f4ee947a2ee2d0034dc8f1ca8dca07,free of noise or uproar ; or making little if any sound ;,04ae6b198adb672bc0e0cbef0c9371d509f4ee947a2ee2d0034dc8f1ca8dca07,1650,sentence1,17
f4469816de7bd1236bdd49aa55bd60adb1be72f8127279b5150591d9ddc75cac,property values : what you get for ... $ 1.6 million,f4469816de7bd1236bdd49aa55bd60adb1be72f8127279b5150591d9ddc75cac,1654,sentence1,14
afef727367f47e3ddd1a3ee5f8a3e77aab9ee7f066a285d8354aba226ca48494,"( cause to ) make a dry crackling sound , possibly by mixing .",afef727367f47e3ddd1a3ee5f8a3e77aab9ee7f066a285d8354aba226ca48494,1656,sentence1,19
6a5b59488800d8ac24d84bd464b065d818e22036339d17b768cd48a7b93b3046,"man , you socialists / progressives really are lost .",6a5b59488800d8ac24d84bd464b065d818e22036339d17b768cd48a7b93b3046,1657,sentence2,15
2b42fd8bd99eb971532db59f4d0ce10de0558fcc810830258f4ffa9ec8814dae,"but foremost he is not a career politician as his profession is actually an academic one , partly in the us where he also studied .",2b42fd8bd99eb971532db59f4d0ce10de0558fcc810830258f4ffa9ec8814dae,1664,sentence1,31
3dc07a8bb3be13c587f08f26d0904797f2d22183680ebb84f73f700459c432a6,put a coat on ; cover the surface of ; furnish with a surface .,3dc07a8bb3be13c587f08f26d0904797f2d22183680ebb84f73f700459c432a6,1665,sentence2,20
4774552623d61b5fe9a16e176d6622672eb4d1bfaf360924464f901a8a9e460b,"cast off , get rid of something",4774552623d61b5fe9a16e176d6622672eb4d1bfaf360924464f901a8a9e460b,1667,sentence2,8
c5fbcb3e0469dd6a4fd7b184e0564428216f0bd966fb5d979aa24ae5a384a4cc,mediator apologizes to syrians for lack of peace progress,c5fbcb3e0469dd6a4fd7b184e0564428216f0bd966fb5d979aa24ae5a384a4cc,1671,sentence1,14
58c3f8d3b75975db57d0539e7fd3bb67480a4d783a10063ccd8f4234387fea1e,"two-state solution between palestinians , israel pie in sky",58c3f8d3b75975db57d0539e7fd3bb67480a4d783a10063ccd8f4234387fea1e,1671,sentence2,16
77459080b27c41876b66ca04d0fb5eb41fb21a144344f1e7cee57523b4b3fd59,"the act of allowing , bestowing something",77459080b27c41876b66ca04d0fb5eb41fb21a144344f1e7cee57523b4b3fd59,1672,sentence2,10
707b0b9cbbd20f3e5dfc3090a970ccac18c8387e7cba413d831c083d2bf07fc6,the bulb is not in the closed path containing the battery,707b0b9cbbd20f3e5dfc3090a970ccac18c8387e7cba413d831c083d2bf07fc6,1674,sentence1,12
f79a64e39987f1286bccce4fe502a2c986d87f1c8c3430a25cfc7e2ae50ce273,"z stalked him down , then shot him .",f79a64e39987f1286bccce4fe502a2c986d87f1c8c3430a25cfc7e2ae50ce273,1676,sentence1,14
22bd7b6d21a31d75932ecfe07f66b1b6694af2107839de24eb4ef28dcc824308,both bulbs a and c still have a closed path,22bd7b6d21a31d75932ecfe07f66b1b6694af2107839de24eb4ef28dcc824308,1677,sentence1,13
7c203bd262dab60ca682f89231b158f8080577b7668be389d89ddb4515e62395,a small light tan dog is running past a large brown dog standing in the grass .,7c203bd262dab60ca682f89231b158f8080577b7668be389d89ddb4515e62395,1678,sentence2,22
bb0ef370aa73bc2065af85bdc81316bc4d4db1b15ac3ae67c239c86e9f387407,the czech market is in comparison with other very specific .,bb0ef370aa73bc2065af85bdc81316bc4d4db1b15ac3ae67c239c86e9f387407,1679,sentence1,15
e1a4681d35b1a079b8dbb3b6cf6c53c592030ec3387e0e74f04d29b24d2c149a,It rather depends on which country you're in.,e1a4681d35b1a079b8dbb3b6cf6c53c592030ec3387e0e74f04d29b24d2c149a,1679,sentence2,11
623f487180ec3c4a96a27525f146670abd4a52cf59e1e6c9bb689ee9d1e0bb58,hamas hangs three gaza prisoners,623f487180ec3c4a96a27525f146670abd4a52cf59e1e6c9bb689ee9d1e0bb58,1682,sentence2,10
11fecd5bfec084ee9feb6a7f5e922b20fb88229cc09711784190005e6e33de70,terminal 5 is separated by a gap from the negative battery terminal,11fecd5bfec084ee9feb6a7f5e922b20fb88229cc09711784190005e6e33de70,1688,sentence2,13
1d52a31fb0707612c0431deb09312c6a1a6d27d715265cf8303572e95736f952,a ceremony marking admission into a religious community .,1d52a31fb0707612c0431deb09312c6a1a6d27d715265cf8303572e95736f952,1690,sentence2,12
d251a8a19eeb6b4abc88392b19b456b29c1ed7e8ff51bc00159bd580040dcca1,provoke or stir up .,d251a8a19eeb6b4abc88392b19b456b29c1ed7e8ff51bc00159bd580040dcca1,1692,sentence1,6
19791470132f84ecf078ae02652857b19645d819c5bd5a9877ff7e96ffb330be,the remains of something that has been destroyed or broken up .,19791470132f84ecf078ae02652857b19645d819c5bd5a9877ff7e96ffb330be,1696,sentence1,13
1105b283d9f1669618370a59220a47728dbab248b50ddad5e18a426d85ddc087,"shrivel , wither , or mature imperfectly , as of a flower .",1105b283d9f1669618370a59220a47728dbab248b50ddad5e18a426d85ddc087,1696,sentence2,22
3833f5de10956fef3f647cf5389fb70b2311d674eb9ba8e76fe576477b9b621c,estimate or calculate the numerical value of something,3833f5de10956fef3f647cf5389fb70b2311d674eb9ba8e76fe576477b9b621c,1698,sentence1,8
ba4ce295f4fa204a94a5b5e247c257fa857ddaa0e914efa6c633c7fe45d483a5,There is no dog jumping at a shiny blue soccer ball in a field of dry leaves,ba4ce295f4fa204a94a5b5e247c257fa857ddaa0e914efa6c633c7fe45d483a5,1699,sentence2,19
589b182a1f2db4aab8ec9e21a27186edfcd596011d0ea7ae06b9fed06cda854a,decide how much is to be paid on an insurance claim .,589b182a1f2db4aab8ec9e21a27186edfcd596011d0ea7ae06b9fed06cda854a,1703,sentence2,13
2e5b89a450901d422ce5ba24f57fea3f4e3c54525712e974541a6ac149d6f064,"to interrupt , enter uninvited",2e5b89a450901d422ce5ba24f57fea3f4e3c54525712e974541a6ac149d6f064,1707,sentence1,9
0874cc9a8129e26c20cc888d947c8a950a5cf155dc4d018ff960592cbe19d18d,the woman is cutting cooked octopus .,0874cc9a8129e26c20cc888d947c8a950a5cf155dc4d018ff960592cbe19d18d,1710,sentence2,12
7d3027a04292a826ca0ea21434588a56898ead479a6dcae24865e1054e6e2e15,Someone is not stirring chili in a kettle,7d3027a04292a826ca0ea21434588a56898ead479a6dcae24865e1054e6e2e15,1711,sentence1,9
6584aa0abfa0f2a93385959fc2a6f8e85cafa5cbe15d471de3419dfdfdcbd2b0,Someone is slicing a tomato,6584aa0abfa0f2a93385959fc2a6f8e85cafa5cbe15d471de3419dfdfdcbd2b0,1714,sentence2,9
c1b0709420b779bcad95f70c56c70746cf2683760099c3c9bcf0e46a8236497c,"well , whatever , you 're aware of it now .",c1b0709420b779bcad95f70c56c70746cf2683760099c3c9bcf0e46a8236497c,1715,sentence1,16
0b589fc5a5199046e77032e4b7c53b33d6217fd1cd6a8c3321430f747b2da416,123 killed in fighting in northern Syria,0b589fc5a5199046e77032e4b7c53b33d6217fd1cd6a8c3321430f747b2da416,1717,sentence2,8
1b23fefece3b891a57c37f271f275d893cf9fbe24b5b82ed5ed0e021bbeacbea,a committee having supervisory powers ;,1b23fefece3b891a57c37f271f275d893cf9fbe24b5b82ed5ed0e021bbeacbea,1718,sentence1,9
df2b74d7416c3621dbf71a86c2f3df7b3358d75f34b220e5d7873d95cac96cde,There is no milk being drunk by a cat,df2b74d7416c3621dbf71a86c2f3df7b3358d75f34b220e5d7873d95cac96cde,1720,sentence1,10
81eb8c634731a2983d8674ae06afe01efa7671dc25c47e10622c99de287a508a,bulbs a and c are not contained in the same closed path .,81eb8c634731a2983d8674ae06afe01efa7671dc25c47e10622c99de287a508a,1721,sentence2,16
0e182e8d98d49c58c906968500fcec2364f88e5ab13b6fb68f2f45afe847e9c9,Sweden recognizes Palestinian state,0e182e8d98d49c58c906968500fcec2364f88e5ab13b6fb68f2f45afe847e9c9,1723,sentence2,5
f8dcb6fc91bf0dc64522cc422b2f26a93817e18e3ba6e83e91acb15ccdf95e22,A person is passionately playing a guitar in front of an audience,f8dcb6fc91bf0dc64522cc422b2f26a93817e18e3ba6e83e91acb15ccdf95e22,1725,sentence2,14
1d07906b79395fd374f753a4b8c0878f782637bf202a230a26a73305f9d44260,obama must prove himself on palestine : nytimes : netanyahu issues veiled barb in response to criticism from obama,1d07906b79395fd374f753a4b8c0878f782637bf202a230a26a73305f9d44260,1726,sentence1,39
b7bad0b2a52472f7c60f3051a49fd56aea84ffe1b5f5a263ba0fb4f165e7e894,israel frees second group of palestinian prisoners,b7bad0b2a52472f7c60f3051a49fd56aea84ffe1b5f5a263ba0fb4f165e7e894,1729,sentence2,11
37cb7fa9d4067674edebfeeaae88bdb5d9a30b5690473931ac99791419dea25b,British soldier killed in southern Afghanistan,37cb7fa9d4067674edebfeeaae88bdb5d9a30b5690473931ac99791419dea25b,1732,sentence2,6
679795f51337555f4829df386e2b3c8c125901e8d8cc882ab30766cdcbe7d2ed,north korea warns foreigners in south to evacuate,679795f51337555f4829df386e2b3c8c125901e8d8cc882ab30766cdcbe7d2ed,1733,sentence2,13
ab659c99d3290dd088b99bd5215315e57cdcc4782c7bb227b56553630464e032,obama voices willingness to talk with gop on budget,ab659c99d3290dd088b99bd5215315e57cdcc4782c7bb227b56553630464e032,1738,sentence1,14
28abfffef0d818fa277b98d3c78fcaf76ec22f95c7bcb4033a12cb5486c70e14,cover with a primer base,28abfffef0d818fa277b98d3c78fcaf76ec22f95c7bcb4033a12cb5486c70e14,1741,sentence2,6
4dd586cc399a917888623ea0b87030a05685eface1e01086494aadb4d5837479,A person is not stirring vegetables in a pot,4dd586cc399a917888623ea0b87030a05685eface1e01086494aadb4d5837479,1747,sentence2,10
f55b556119baebecfb307a19985ffe3b35ebe8d209ef1e90150b127f6aa1dd6f,A child in a red outfit is dangerously jumping on a trampoline,f55b556119baebecfb307a19985ffe3b35ebe8d209ef1e90150b127f6aa1dd6f,1749,sentence1,17
19df31550f45e04c47792d5f6948285e64d404b35675cd5f0bea26a31ed4e497,The flute is being played by one man,19df31550f45e04c47792d5f6948285e64d404b35675cd5f0bea26a31ed4e497,1750,sentence2,8
